,CO2
2015-01-01,14.773807413218435
2016-01-01,14.55928160398883
2017-01-01,14.502794617619356
2018-01-01,14.460155044590229
2019-01-01,14.498646748275737
2020-01-01,14.585393146061296
2021-01-01,14.72846750921929
2022-01-01,14.913512014003844
2023-01-01,15.133013395505696
2024-01-01,15.37384311126978
2025-01-01,15.623785366598646
2026-01-01,15.869548549820852
2027-01-01,16.098645552143797
2028-01-01,16.299491922956324
2029-01-01,16.46222866663124
2030-01-01,16.579092863787476
2031-01-01,16.644832016017947
2032-01-01,16.656910578819552
2033-01-01,16.61560525633606
2034-01-01,16.523939099438877
